ASV,EG,Kingdom,Phylum,Class,Order,Family,Genus,Species
2b17cbe6053cdbf3901bf01d8c7f81f7,I,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
36326b255c76ec762284d93d4d58709b,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Heterolepidoderma loricatum
36fc279a9913c811ab5ddc203d838bea,I,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
3774eb28c564a9a34dac601e7ed32527,III,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Echinodermata,Echinoidea,Echinoidea
3b9fc119bd6274677c568100e40218ea,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
3de1aef0bccedd62b35450774bbc7d5d,II,Eukaryota,Incertae Sedis,Telonema,uncultured eukaryote,uncultured eukaryote,uncultured eukaryote,uncultured eukaryote
456faf190819dd59ac0d6e524bbcfd1f,IV,Eukaryota,SAR,Alveolata,Apicomplexa,Novel Apicomplexa Class 2,uncultured eukaryote,uncultured eukaryote
48f974892428dafaab1456abf7bc5ce3,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Heterolepidoderma loricatum
48fd6d10576ce2246245e44c2c73db8b,I,Eukaryota,SAR,Alveolata,Protalveolata,Perkinsidae,A31,A31
4a90ec6215818c6d035819f66fc0c2a8,I,Eukaryota,SAR,Rhizaria,Cercozoa,Protaspidae,Cryothecomonas,uncultured eukaryote
4bd38c7a21b140e9c421f9b5836f27e4,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Chaetonotida
4da18498a21dfc55d871ee2ffba32a49,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
4ef2772f75c32e0dd1d87fa47e1a8477,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Chaetonotida
50621164b6cce2e6f0bffda7ca8c0461,I,Eukaryota,Opisthokonta,Nucletmycea,Fungi,Cryptomycota,LKM11,uncultured Chytridiomycota
5251d81a031d9e81a03008bed9ef56c2,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
5782987effc0309c70b7b8606a83464a,I,Eukaryota,Opisthokonta,Nucletmycea,Fungi,Fungi,Fungi,Fungi
57f29657f0e88a762e9f86530b38dbfe,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Podocopa,Podocopida,Podocopida
594a10282975cccaadb50da2559e0a27,II,Eukaryota,SAR,Alveolata,Ciliophora,Conthreep,IN2411,uncultured eukaryote
5b106c1991faddb591f09f394b955531,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Kinorhyncha,Cyclorhagida,Cyclorhagida
6430815d09087e4da35cef8e7e9a62fe,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Enoplia,Enoplida,Enoplida
662c9c2fe926c7182d8a7688eca9db60,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
6669627d529e9630ad392711d2fa15ab,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
67d465c47f10784c9aa91c246e31d4ca,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Heterolepidoderma loricatum
6b35a89c2042c8c7985d93b2bb4dec1a,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Enoplia,Enoplida,Halalaimus sp. LUK6
6f2bfbee0eb8f29e52b6311ea8e39fbd,II,Eukaryota,SAR,Alveolata,Dinoflagellata,Gymnodinium clade,Gymnodinium clade,Gymnodinium clade
6f4660c9a4481a2f4e4626865af1cfc7,I,Eukaryota,SAR,Alveolata,Alveolata,Alveolata,Alveolata,Alveolata
724a7eeb0d179d8144cf94c350645c99,V,Eukaryota,Opisthokonta,Opisthokonta,Opisthokonta,Opisthokonta,Opisthokonta,Opisthokonta
741a75ff8cb646f5c1d271d081e66902,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Nematoda environmental sample
7522c5d723d41e829bda87b9cceae573,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
778770242d09cd3eb697fafafddf1542,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Araeolaimida,Araeolaimida
7b1441213516f4cf1526b7a2d69d5d70,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Hydroidolina,Anthoathecata,Euphysa intermedia
7da27a6172974c6dc53d269e4cd967f0,V,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
80ce61ed805ab85324425fe7576c4a20,III,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
811ca39cef58b047beb60444bb385856,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
817eb56beb7afefef76614958784677c,I,Eukaryota,SAR,Alveolata,Ciliophora,Hypotrichia,uncultured,uncultured alveolate
85689525cbf7a495ae6f78ede3bd6910,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Desmodorida,Desmodorella verscheldei
860da5ae7060b01c118572df854cd02f,I,Eukaryota,SAR,Alveolata,Protalveolata,Perkinsidae,A31,A31
881698a02560590c9d44efbbcafb2f5b,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Desmodorida,Desmodorida
8947caf28688815716374169b67c24f9,II,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
898de085291c89a80d5e41cd073ec8b4,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
8b04504ba88c2fa832b62032fd04119b,II,Eukaryota,SAR,Alveolata,Ciliophora,Suctoria,Acineta,uncultured eukaryote
8f9acab9faf1b6299cba18f69593e977,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Chaetonotida
956aaec6db5f6c7155987bba58f34c42,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Daptonema sp. PFN-2007
95fd6e010498d5623d980afced48767d,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Kinorhyncha,Cyclorhagida,Cyclorhagida
96a52851775fccb1d92681d828906bf7,I,Eukaryota,SAR,Alveolata,Ciliophora,Nassophorea,Zosterodasys,Zosterodasys
9709982069010879792bd147ef3786a0,I,Eukaryota,SAR,Alveolata,Apicomplexa,Novel Apicomplexa Class 1,uncultured eukaryote,uncultured eukaryote
988d7c73fffe61483468af5185d454c1,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
994e5235b3075c3692fdd30e4d2780d0,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
9f186aa75c8f1c8d0b88594d0e19f853,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Sabatieria pulchra
a2022ab52e23b73130bf9699b01366c0,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Daptonema normandicum
a90925cf4e759b8640705c0bb3e06c26,II,Eukaryota,Archaeplastida,Chloroplastida,Charophyta,Charophyta,Charophyta,Charophyta
abff86c8efc8d935c25313bf63099bbb,V,Eukaryota,Incertae Sedis,Breviatea,Subulatomonas,uncultured marine eukaryote,uncultured marine eukaryote,uncultured marine eukaryote
ac241fe613820b040bd33d8fcf0bf651,I,Eukaryota,SAR,Alveolata,Apicomplexa,Conoidasida,Gregarinasina,uncultured marine eukaryote
ad90883b62d9ab2ea3767f7aede5c717,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
ba7c0f7e5e8a9ebd19df80624ecc915a,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Podocopa,Podocopida,Kotoracythere inconspicua
be6c4e326c65f199bcb08cd27852466a,II,Eukaryota,SAR,Alveolata,Apicomplexa,Eugregarinorida,Eugregarinorida,Eugregarinorida
c10c251e17ed4c5473e4c874416cc43f,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
c1cb649aad3eea65ee42c4df3e36c716,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Daptonema normandicum
c81888fed9e8c25199f1666e069edbfc,IV,Eukaryota,SAR,Alveolata,Ciliophora,Karyorelictea,Tracheloraphis,Tracheloraphis
cbaa99c60beb276c11f3653a4b222620,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
ce256dc4744a4f7b986d36f2f2df5804,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
d1515d1e5eca0d101d16cd6517fa0967,I,Eukaryota,SAR,Alveolata,Apicomplexa,Eimeriorina,Margolisiella,uncultured stramenopile
d596da2dbef3af24e62c0b9610e5eec2,V,Eukaryota,Incertae Sedis,Breviatea,Subulatomonas,uncultured marine eukaryote,uncultured marine eukaryote,uncultured marine eukaryote
d85908db88070ac00f1ab801b1c81844,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Enoplia,Enoplida,Thoracostomopsidae sp. BCA19
db97b65e51ed1a8b96c88720c92a19cb,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
dcec5b2b74505f0f0c6deeb0cbdcfafb,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Nematoda environmental sample
dcfda4b86b7e8426670559783e684dd2,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Chromadorida,Chromadorida
dd41c4861e5303191aaee46178ecb1a9,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Daptonema sp. PFN-2007
e08ae033af105446314bc11098031cb3,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia),Metazoa (Animalia)
e7be4dfe46525bb7e7dc5c54b0d6ee16,II,Eukaryota,SAR,Alveolata,Protalveolata,Syndiniales,Duboscquella,uncultured marine eukaryote
e9804d01ccbaaeb767b8a89478dbef75,II,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Scolecida,Paraonidae,Paradoneis sp. JP-2004
ed2cc9eca00d3c4f6d951a24e091f0f4,V,Eukaryota,SAR,Alveolata,Ciliophora,Euplotia,Aspidisca,uncultured ciliate
ee9f271b1a523000379c9d89ec5d369c,I,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
eef690336252cbfbb21ee01f36392163,II,Eukaryota,SAR,Alveolata,Dinoflagellata,Peridiniales,Protoperidinium,Protoperidinium leonis
f1a605fae9098931c833e4b232cddb20,I,Eukaryota,SAR,Alveolata,Dinoflagellata,Dinoflagellata,Dinoflagellata,Dinoflagellata
f2a402c2498ff5da34bdfadf0ac690e6,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Monhysterida
f87399a258e2504731bdc2bf64b31bd7,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Gastrotricha,Chaetonotida,Chaetonotida
fa78fb93a24e3549b6ba4ad6d210a7e8,I,Eukaryota,Opisthokonta,Holozoa,Metazoa (Animalia),Chromadorea,Monhysterida,Metadesmolaimus sp. PDL-2005
fb709f587fb144dff88e79808c4f46b5,II,Eukaryota,SAR,Rhizaria,Cercozoa,Novel Clade 12,uncultured eukaryote,uncultured eukaryote
fc73369007a15bd188f30caa2d80caaa,I,Eukaryota,SAR,Alveolata,Apicomplexa,Archigregarinorida,Selenidium,uncultured eukaryote
